_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-23 13:40:00,-17.53,-26.6,0.0,-17.53,-26.6,0.0,0.0
2023-02-23 13:41:00,-17.57,-26.62,0.0,-17.57,-26.62,0.0,0.0
2023-02-23 13:42:00,-17.5,-26.61,0.0,-17.5,-26.61,0.0,0.0
2023-02-23 13:43:00,-17.66,-26.59,0.0,-17.66,-26.59,0.0,0.0
2023-02-23 13:44:00,-17.44,-26.56,0.0,-17.44,-26.56,0.0,0.0
2023-02-23 13:45:00,-17.57,-26.56,0.0,-17.57,-26.56,0.0,0.0
2023-02-23 13:46:00,-17.55,-26.58,0.0,-17.55,-26.58,0.0,0.0
2023-02-23 13:47:00,-17.59,-26.6,0.0,-17.59,-26.6,0.0,0.0
2023-02-23 13:48:00,-17.52,-26.54,0.0,-17.52,-26.54,0.0,0.0
2023-02-23 13:49:00,-17.47,-26.56,0.0,-17.47,-26.56,0.0,0.0
2023-02-23 13:50:00,-17.45,-26.58,0.0,-17.45,-26.58,0.0,0.0
2023-02-23 13:51:00,-17.45,-26.57,0.0,-17.45,-26.57,0.0,0.0
2023-02-23 13:52:00,-17.55,-26.56,0.0,-17.55,-26.56,0.0,0.0
2023-02-23 13:53:00,-17.56,-26.56,0.0,-17.56,-26.56,0.0,0.0
2023-02-23 13:54:00,-17.46,-26.57,0.0,-17.46,-26.57,0.0,0.0
2023-02-23 13:55:00,-17.47,-26.52,0.0,-17.47,-26.52,0.0,0.0
2023-02-23 13:56:00,-17.45,-26.58,0.0,-17.45,-26.58,0.0,0.0
2023-02-23 13:57:00,-17.44,-26.51,0.0,-17.44,-26.51,0.0,0.0
2023-02-23 13:58:00,-17.38,-26.55,0.0,-17.38,-26.55,0.0,0.0
2023-02-23 13:59:00,-17.45,-26.59,0.0,-17.45,-26.59,0.0,0.0
2023-02-23 14:00:00,-17.43,-26.56,0.0,-17.43,-26.56,0.0,0.0
2023-02-23 14:01:00,-17.48,-26.57,0.0,-17.48,-26.57,0.0,0.0
2023-02-23 14:02:00,-17.49,-26.59,0.0,-17.49,-26.59,0.0,0.0
2023-02-23 14:03:00,-17.5,-26.59,0.0,-17.5,-26.59,0.0,0.0
2023-02-23 14:04:00,-17.46,-26.55,0.0,-17.46,-26.55,0.0,0.0
2023-02-23 14:05:00,-17.55,-26.56,0.0,-17.55,-26.56,0.0,0.0
2023-02-23 14:06:00,-17.43,-26.6,0.0,-17.43,-26.6,0.0,0.0
2023-02-23 14:07:00,,,0.0,-17.400002,-26.6,,
2023-02-23 14:08:00,-17.37,-26.6,0.0,-17.37,-26.6,0.0,0.0
2023-02-23 14:09:00,-17.49,-26.58,0.0,-17.49,-26.58,0.0,0.0
2023-02-23 14:10:00,-17.52,-26.56,0.0,-17.52,-26.56,0.0,0.0
2023-02-23 14:11:00,-17.43,-26.55,0.0,-17.43,-26.55,0.0,0.0
2023-02-23 14:12:00,-17.37,-26.56,0.0,-17.37,-26.56,0.0,0.0
2023-02-23 14:13:00,-17.46,-26.59,0.0,-17.46,-26.59,0.0,0.0
2023-02-23 14:14:00,-17.37,-26.57,0.0,-17.37,-26.57,0.0,0.0
2023-02-23 14:15:00,-17.38,-26.6,0.0,-17.38,-26.6,0.0,0.0
2023-02-23 14:16:00,-17.47,-26.58,0.0,-17.47,-26.58,0.0,0.0
2023-02-23 14:17:00,-17.42,-26.59,0.0,-17.42,-26.59,0.0,0.0
2023-02-23 14:18:00,-17.38,-26.59,0.0,-17.38,-26.59,0.0,0.0
2023-02-23 14:19:00,-17.41,-26.61,0.0,-17.41,-26.61,0.0,0.0
2023-02-23 14:20:00,-17.46,-26.59,0.0,-17.46,-26.59,0.0,0.0
2023-02-23 14:21:00,-17.51,-26.58,0.0,-17.51,-26.58,0.0,0.0
2023-02-23 14:22:00,-17.57,-26.59,0.0,-17.57,-26.59,0.0,0.0
2023-02-23 14:23:00,-17.57,-26.6,0.0,-17.57,-26.6,0.0,0.0
2023-02-23 14:24:00,-17.58,-26.55,0.0,-17.58,-26.55,0.0,0.0
2023-02-23 14:25:00,-17.64,-26.61,0.0,-17.64,-26.61,0.0,0.0
2023-02-23 14:26:00,-17.41,-26.58,0.0,-17.41,-26.58,0.0,0.0
2023-02-23 14:27:00,-17.43,-26.57,0.0,-17.43,-26.57,0.0,0.0
2023-02-23 14:28:00,-17.52,-26.59,0.0,-17.52,-26.59,0.0,0.0
2023-02-23 14:29:00,-17.44,-26.57,0.0,-17.44,-26.57,0.0,0.0
2023-02-23 14:30:00,-17.56,-26.58,0.0,-17.56,-26.58,0.0,0.0
2023-02-23 14:31:00,-17.45,-26.6,0.0,-17.45,-26.6,0.0,0.0
2023-02-23 14:32:00,-17.42,-26.58,0.0,-17.42,-26.58,0.0,0.0
2023-02-23 14:33:00,-17.33,-26.62,0.0,-17.33,-26.62,0.0,0.0
2023-02-23 14:34:00,-17.55,-26.61,0.0,-17.55,-26.61,0.0,0.0
2023-02-23 14:35:00,-17.39,-26.58,0.0,-17.39,-26.58,0.0,0.0
2023-02-23 14:36:00,-17.49,-26.59,0.0,-17.49,-26.59,0.0,0.0
2023-02-23 14:37:00,-17.42,-26.59,0.0,-17.42,-26.59,0.0,0.0
2023-02-23 14:38:00,-17.48,-26.59,0.0,-17.48,-26.59,0.0,0.0
2023-02-23 14:39:00,-17.53,-26.55,0.0,-17.53,-26.55,0.0,0.0
2023-02-23 14:40:00,-17.33,-26.57,0.0,-17.33,-26.57,0.0,0.0
2023-02-23 14:41:00,-17.56,-26.54,0.0,-17.56,-26.54,0.0,0.0
2023-02-23 14:42:00,-17.37,-26.58,0.0,-17.37,-26.58,0.0,0.0
2023-02-23 14:43:00,-17.42,-26.57,0.0,-17.42,-26.57,0.0,0.0
2023-02-23 14:44:00,-17.52,-26.55,0.0,-17.52,-26.55,0.0,0.0
2023-02-23 14:45:00,-17.35,-26.59,0.0,-17.35,-26.59,0.0,0.0
2023-02-23 14:46:00,-17.55,-26.56,0.0,-17.55,-26.56,0.0,0.0
2023-02-23 14:47:00,-17.48,-26.55,0.0,-17.48,-26.55,0.0,0.0
2023-02-23 14:48:00,-17.45,-26.51,0.0,-17.45,-26.51,0.0,0.0
2023-02-23 14:49:00,-17.53,-26.5,0.0,-17.53,-26.5,0.0,0.0
2023-02-23 14:50:00,-17.41,-26.48,0.0,-17.41,-26.48,0.0,0.0
2023-02-23 14:51:00,-17.54,-26.46,0.0,-17.54,-26.46,0.0,0.0
2023-02-23 14:52:00,-17.41,-26.51,0.0,-17.41,-26.51,0.0,0.0
2023-02-23 14:53:00,-17.32,-26.5,0.0,-17.32,-26.5,0.0,0.0
2023-02-23 14:54:00,-17.58,-26.48,0.0,-17.58,-26.48,0.0,0.0
2023-02-23 14:55:00,-17.42,-26.46,0.0,-17.42,-26.46,0.0,0.0
2023-02-23 14:56:00,-17.44,-26.47,0.0,-17.44,-26.47,0.0,0.0
2023-02-23 14:57:00,-17.38,-26.46,0.0,-17.38,-26.46,0.0,0.0
2023-02-23 14:58:00,-17.42,-26.5,0.0,-17.42,-26.5,0.0,0.0
2023-02-23 14:59:00,-17.39,-26.5,0.0,-17.39,-26.5,0.0,0.0
2023-02-23 15:00:00,-17.35,-26.46,0.0,-17.35,-26.46,0.0,0.0
2023-02-23 15:01:00,-17.45,-26.51,0.0,-17.45,-26.51,0.0,0.0
2023-02-23 15:02:00,-17.4,-26.46,0.0,-17.4,-26.46,0.0,0.0
2023-02-23 15:03:00,-17.33,-26.51,0.0,-17.33,-26.51,0.0,0.0
2023-02-23 15:04:00,-17.41,-26.49,0.0,-17.41,-26.49,0.0,0.0
2023-02-23 15:05:00,-17.48,-26.43,0.0,-17.48,-26.43,0.0,0.0
2023-02-23 15:06:00,-17.36,-26.49,0.0,-17.36,-26.49,0.0,0.0
2023-02-23 15:07:00,-17.38,-26.53,0.0,-17.38,-26.53,0.0,0.0
2023-02-23 15:08:00,-17.44,-26.56,0.0,-17.44,-26.56,0.0,0.0
2023-02-23 15:09:00,-17.5,-26.53,0.0,-17.5,-26.53,0.0,0.0
2023-02-23 15:10:00,-17.42,-26.54,0.0,-17.42,-26.54,0.0,0.0
2023-02-23 15:11:00,-17.39,-26.55,0.0,-17.39,-26.55,0.0,0.0
2023-02-23 15:12:00,-17.44,-26.54,0.0,-17.44,-26.54,0.0,0.0
2023-02-23 15:13:00,-17.5,-26.5,0.0,-17.5,-26.5,0.0,0.0
2023-02-23 15:14:00,-17.45,-26.54,0.0,-17.45,-26.54,0.0,0.0
2023-02-23 15:15:00,-17.33,-26.51,0.0,-17.33,-26.51,0.0,0.0
2023-02-23 15:16:00,-17.42,-26.52,0.0,-17.42,-26.52,0.0,0.0
2023-02-23 15:17:00,-17.44,-26.54,0.0,-17.44,-26.54,0.0,0.0
2023-02-23 15:18:00,-17.52,-26.58,0.0,-17.52,-26.58,0.0,0.0
2023-02-23 15:19:00,-17.4,-26.49,0.0,-17.4,-26.49,0.0,0.0
2023-02-23 15:20:00,-17.51,-26.45,0.0,-17.51,-26.45,0.0,0.0
2023-02-23 15:21:00,-17.41,-26.5,0.0,-17.41,-26.5,0.0,0.0
2023-02-23 15:22:00,-17.45,-26.52,0.0,-17.45,-26.52,0.0,0.0
2023-02-23 15:23:00,-17.37,-26.54,0.0,-17.37,-26.54,0.0,0.0
2023-02-23 15:24:00,-17.4,-26.48,0.0,-17.4,-26.48,0.0,0.0
2023-02-23 15:25:00,-17.3,-26.45,0.0,-17.3,-26.45,0.0,0.0
2023-02-23 15:26:00,-17.52,-26.45,0.0,-17.52,-26.45,0.0,0.0
2023-02-23 15:27:00,-17.35,-26.51,0.0,-17.35,-26.51,0.0,0.0
2023-02-23 15:28:00,-17.34,-26.49,0.0,-17.34,-26.49,0.0,0.0
2023-02-23 15:29:00,-17.55,-26.44,0.0,-17.55,-26.44,0.0,0.0
2023-02-23 15:30:00,-17.41,-26.47,0.0,-17.41,-26.47,0.0,0.0
2023-02-23 15:31:00,-17.27,-26.45,0.0,-17.27,-26.45,0.0,0.0
2023-02-23 15:32:00,-17.42,-26.36,0.0,-17.42,-26.36,0.0,0.0
2023-02-23 15:33:00,-17.26,-26.39,0.0,-17.26,-26.39,0.0,0.0
2023-02-23 15:34:00,-17.38,-26.43,0.0,-17.38,-26.43,0.0,0.0
2023-02-23 15:35:00,-17.34,-26.4,0.0,-17.34,-26.4,0.0,0.0
2023-02-23 15:36:00,-17.45,-26.42,0.0,-17.45,-26.42,0.0,0.0
2023-02-23 15:37:00,-17.2,-26.38,0.0,-17.2,-26.38,0.0,0.0
2023-02-23 15:38:00,-17.39,-26.39,0.0,-17.39,-26.39,0.0,0.0
2023-02-23 15:39:00,-17.29,-26.32,0.0,-17.29,-26.32,0.0,0.0
2023-02-23 15:40:00,-17.36,-26.4,0.0,-17.36,-26.4,0.0,0.0
2023-02-23 15:41:00,-17.28,-26.4,0.0,-17.28,-26.4,0.0,0.0
2023-02-23 15:42:00,-17.35,-26.38,0.0,-17.35,-26.38,0.0,0.0
2023-02-23 15:43:00,-17.4,-26.32,0.0,-17.4,-26.32,0.0,0.0
2023-02-23 15:44:00,-17.49,-26.32,0.0,-17.49,-26.32,0.0,0.0
2023-02-23 15:45:00,-17.45,-26.39,0.0,-17.45,-26.39,0.0,0.0
2023-02-23 15:46:00,-17.34,-26.4,0.0,-17.34,-26.4,0.0,0.0
2023-02-23 15:47:00,-17.31,-26.37,0.0,-17.31,-26.37,0.0,0.0
2023-02-23 15:48:00,-17.39,-26.4,0.0,-17.39,-26.4,0.0,0.0
2023-02-23 15:49:00,-17.37,-26.4,0.0,-17.37,-26.4,0.0,0.0
2023-02-23 15:50:00,-17.34,-26.39,0.0,-17.34,-26.39,0.0,0.0
2023-02-23 15:51:00,-17.35,-26.33,0.0,-17.35,-26.33,0.0,0.0
2023-02-23 15:52:00,-17.38,-26.38,0.0,-17.38,-26.38,0.0,0.0
2023-02-23 15:53:00,-17.31,-26.35,0.0,-17.31,-26.35,0.0,0.0
2023-02-23 15:54:00,-17.32,-26.41,0.0,-17.32,-26.41,0.0,0.0
2023-02-23 15:55:00,-17.34,-26.36,0.0,-17.34,-26.36,0.0,0.0
2023-02-23 15:56:00,-17.29,-26.39,0.0,-17.29,-26.39,0.0,0.0
2023-02-23 15:57:00,-17.24,-26.35,0.0,-17.24,-26.35,0.0,0.0
2023-02-23 15:58:00,-17.38,-26.43,0.0,-17.38,-26.43,0.0,0.0
2023-02-23 15:59:00,-17.37,-26.37,0.0,-17.37,-26.37,0.0,0.0
2023-02-23 16:00:00,-17.22,-26.38,0.0,-17.22,-26.38,0.0,0.0
2023-02-23 16:01:00,-17.32,-26.39,0.0,-17.32,-26.39,0.0,0.0
2023-02-23 16:02:00,-17.45,-26.36,0.0,-17.45,-26.36,0.0,0.0
2023-02-23 16:03:00,-17.37,-26.39,0.0,-17.37,-26.39,0.0,0.0
2023-02-23 16:04:00,-17.44,-26.4,0.0,-17.44,-26.4,0.0,0.0
2023-02-23 16:05:00,-17.27,-26.39,0.0,-17.27,-26.39,0.0,0.0
2023-02-23 16:06:00,-17.32,-26.37,0.0,-17.32,-26.37,0.0,0.0
2023-02-23 16:07:00,-17.32,-26.37,0.0,-17.32,-26.37,0.0,0.0
2023-02-23 16:08:00,-17.39,-26.39,0.0,-17.39,-26.39,0.0,0.0
2023-02-23 16:09:00,-17.26,-26.41,0.0,-17.26,-26.41,0.0,0.0
2023-02-23 16:10:00,-17.51,-26.37,0.0,-17.51,-26.37,0.0,0.0
2023-02-23 16:11:00,-17.28,-26.41,0.0,-17.28,-26.41,0.0,0.0
2023-02-23 16:12:00,-17.42,-26.38,0.0,-17.42,-26.38,0.0,0.0
2023-02-23 16:13:00,-17.43,-26.37,0.0,-17.43,-26.37,0.0,0.0
2023-02-23 16:14:00,-17.52,-26.32,0.0,-17.52,-26.32,0.0,0.0
2023-02-23 16:15:00,-17.45,-26.37,0.0,-17.45,-26.37,0.0,0.0
2023-02-23 16:16:00,-17.26,-26.34,0.0,-17.26,-26.34,0.0,0.0
2023-02-23 16:17:00,-17.37,-26.36,0.0,-17.37,-26.36,0.0,0.0
2023-02-23 16:18:00,-17.26,-26.38,0.0,-17.26,-26.38,0.0,0.0
2023-02-23 16:19:00,-17.22,-26.34,0.0,-17.22,-26.34,0.0,0.0
2023-02-23 16:20:00,-17.54,-26.29,0.0,-17.54,-26.29,0.0,0.0
2023-02-23 16:21:00,-17.16,-26.32,0.0,-17.16,-26.32,0.0,0.0
2023-02-23 16:22:00,-17.33,-26.34,0.0,-17.33,-26.34,0.0,0.0
2023-02-23 16:23:00,-17.31,-26.29,0.0,-17.31,-26.29,0.0,0.0
2023-02-23 16:24:00,-17.37,-26.32,0.0,-17.37,-26.32,0.0,0.0
2023-02-23 16:25:00,-17.31,-26.34,0.0,-17.31,-26.34,0.0,0.0
2023-02-23 16:26:00,-17.29,-26.35,0.0,-17.29,-26.35,0.0,0.0
2023-02-23 16:27:00,-17.27,-26.33,0.0,-17.27,-26.33,0.0,0.0
2023-02-23 16:28:00,-17.31,-26.32,0.0,-17.31,-26.32,0.0,0.0
2023-02-23 16:29:00,-17.23,-26.34,0.0,-17.23,-26.34,0.0,0.0
2023-02-23 16:30:00,-17.43,-26.41,0.0,-17.43,-26.41,0.0,0.0
2023-02-23 16:31:00,-17.37,-26.32,0.0,-17.37,-26.32,0.0,0.0
2023-02-23 16:32:00,-17.27,-26.35,0.0,-17.27,-26.35,0.0,0.0
2023-02-23 16:33:00,-17.38,-26.32,0.0,-17.38,-26.32,0.0,0.0
2023-02-23 16:34:00,-17.41,-26.32,0.0,-17.41,-26.32,0.0,0.0
2023-02-23 16:35:00,-17.32,-26.32,0.0,-17.32,-26.32,0.0,0.0
2023-02-23 16:36:00,-17.29,-26.34,0.0,-17.29,-26.34,0.0,0.0
2023-02-23 16:37:00,-17.32,-26.32,0.0,-17.32,-26.32,0.0,0.0
2023-02-23 16:38:00,-17.29,-26.32,0.0,-17.29,-26.32,0.0,0.0
2023-02-23 16:39:00,-17.3,-26.28,0.0,-17.3,-26.28,0.0,0.0
2023-02-23 16:40:00,-17.24,-26.31,0.0,-17.24,-26.31,0.0,0.0
2023-02-23 16:41:00,-17.24,-26.28,0.0,-17.24,-26.28,0.0,0.0
2023-02-23 16:42:00,-17.21,-26.22,0.0,-17.21,-26.22,0.0,0.0
2023-02-23 16:43:00,-17.25,-26.29,0.0,-17.25,-26.29,0.0,0.0
2023-02-23 16:44:00,-17.09,-26.31,0.0,-17.09,-26.31,0.0,0.0
2023-02-23 16:45:00,-17.08,-26.27,0.0,-17.08,-26.27,0.0,0.0
2023-02-23 16:46:00,-17.39,-26.15,0.0,-17.39,-26.15,0.0,0.0
2023-02-23 16:47:00,-17.18,-26.26,0.0,-17.18,-26.26,0.0,0.0
2023-02-23 16:48:00,-17.13,-26.25,0.0,-17.13,-26.25,0.0,0.0
2023-02-23 16:49:00,-17.19,-26.27,0.0,-17.19,-26.27,0.0,0.0
2023-02-23 16:50:00,-17.02,-26.25,0.0,-17.02,-26.25,0.0,0.0
2023-02-23 16:51:00,-17.11,-26.27,0.0,-17.11,-26.27,0.0,0.0
2023-02-23 16:52:00,-17.16,-26.25,0.0,-17.16,-26.25,0.0,0.0
2023-02-23 16:53:00,-17.33,-26.26,0.0,-17.33,-26.26,0.0,0.0
2023-02-23 16:54:00,-17.2,-26.24,0.0,-17.2,-26.24,0.0,0.0
2023-02-23 16:55:00,-17.23,-26.27,0.0,-17.23,-26.27,0.0,0.0
2023-02-23 16:56:00,-17.16,-26.23,0.0,-17.16,-26.23,0.0,0.0
2023-02-23 16:57:00,-17.16,-26.29,0.0,-17.16,-26.29,0.0,0.0
2023-02-23 16:58:00,-17.31,-26.25,0.0,-17.31,-26.25,0.0,0.0
2023-02-23 16:59:00,-17.17,-26.27,0.0,-17.17,-26.27,0.0,0.0
2023-02-23 17:00:00,-16.96,-26.27,0.0,-16.96,-26.27,0.0,0.0
2023-02-23 17:01:00,-17.17,-26.26,0.0,-17.17,-26.26,0.0,0.0
2023-02-23 17:02:00,-17.27,-26.29,0.0,-17.27,-26.29,0.0,0.0
2023-02-23 17:03:00,-17.12,-26.25,0.0,-17.12,-26.25,0.0,0.0
2023-02-23 17:04:00,-17.2,-26.27,0.0,-17.2,-26.27,0.0,0.0
2023-02-23 17:05:00,-17.15,-26.24,0.0,-17.15,-26.24,0.0,0.0
2023-02-23 17:06:00,-17.14,-26.27,0.0,-17.14,-26.27,0.0,0.0
2023-02-23 17:07:00,-17.18,-26.23,0.0,-17.18,-26.23,0.0,0.0
2023-02-23 17:08:00,-17.22,-26.25,0.0,-17.22,-26.25,0.0,0.0
2023-02-23 17:09:00,-17.17,-26.25,0.0,-17.17,-26.25,0.0,0.0
2023-02-23 17:10:00,-17.21,-26.27,0.0,-17.21,-26.27,0.0,0.0
2023-02-23 17:11:00,-17.28,-26.24,0.0,-17.28,-26.24,0.0,0.0
2023-02-23 17:12:00,-17.22,-26.27,0.0,-17.22,-26.27,0.0,0.0
2023-02-23 17:13:00,-17.15,-26.23,0.0,-17.15,-26.23,0.0,0.0
2023-02-23 17:14:00,-17.23,-26.25,0.0,-17.23,-26.25,0.0,0.0
2023-02-23 17:15:00,-17.14,-26.26,0.0,-17.14,-26.26,0.0,0.0
2023-02-23 17:16:00,-17.17,-26.23,0.0,-17.17,-26.23,0.0,0.0
2023-02-23 17:17:00,-17.18,-26.27,0.0,-17.18,-26.27,0.0,0.0
2023-02-23 17:18:00,-17.2,-26.27,0.0,-17.2,-26.27,0.0,0.0
2023-02-23 17:19:00,-17.16,-26.25,0.0,-17.16,-26.25,0.0,0.0
2023-02-23 17:20:00,-17.2,-26.25,0.0,-17.2,-26.25,0.0,0.0
2023-02-23 17:21:00,-17.18,-26.28,0.0,-17.18,-26.28,0.0,0.0
2023-02-23 17:22:00,-17.13,-26.25,0.0,-17.13,-26.25,0.0,0.0
2023-02-23 17:23:00,-17.21,-26.23,0.0,-17.21,-26.23,0.0,0.0
2023-02-23 17:24:00,-17.11,-26.24,0.0,-17.11,-26.24,0.0,0.0
2023-02-23 17:25:00,-17.11,-26.24,0.0,-17.11,-26.24,0.0,0.0
2023-02-23 17:26:00,-17.25,-26.23,0.0,-17.25,-26.23,0.0,0.0
2023-02-23 17:27:00,-17.19,-26.23,0.0,-17.19,-26.23,0.0,0.0
2023-02-23 17:28:00,-17.13,-26.24,0.0,-17.13,-26.24,0.0,0.0
2023-02-23 17:29:00,-17.07,-26.26,0.0,-17.07,-26.26,0.0,0.0
2023-02-23 17:30:00,-17.1,-26.22,0.0,-17.1,-26.22,0.0,0.0
2023-02-23 17:31:00,-17.24,-26.25,0.0,-17.24,-26.25,0.0,0.0
2023-02-23 17:32:00,-17.14,-26.24,0.0,-17.14,-26.24,0.0,0.0
2023-02-23 17:33:00,-17.07,-26.22,0.0,-17.07,-26.22,0.0,0.0
2023-02-23 17:34:00,-17.23,-26.22,0.0,-17.23,-26.22,0.0,0.0
2023-02-23 17:35:00,-17.12,-26.24,0.0,-17.12,-26.24,0.0,0.0
2023-02-23 17:36:00,-17.18,-26.23,0.0,-17.18,-26.23,0.0,0.0
2023-02-23 17:37:00,-17.07,-26.22,0.0,-17.07,-26.22,0.0,0.0
2023-02-23 17:38:00,-17.34,-26.22,0.0,-17.34,-26.22,0.0,0.0
2023-02-23 17:39:00,-17.14,-26.22,0.0,-17.14,-26.22,0.0,0.0
2023-02-23 17:40:00,-17.14,-26.19,0.0,-17.14,-26.19,0.0,0.0
2023-02-23 17:41:00,-17.13,-26.24,0.0,-17.13,-26.24,0.0,0.0
2023-02-23 17:42:00,-17.12,-26.23,0.0,-17.12,-26.23,0.0,0.0
2023-02-23 17:43:00,-17.06,-26.26,0.0,-17.06,-26.26,0.0,0.0
2023-02-23 17:44:00,-17.19,-26.21,0.0,-17.19,-26.21,0.0,0.0
2023-02-23 17:45:00,-17.09,-26.25,0.0,-17.09,-26.25,0.0,0.0
2023-02-23 17:46:00,-17.29,-26.24,0.0,-17.29,-26.24,0.0,0.0
2023-02-23 17:47:00,-17.05,-26.25,0.0,-17.05,-26.25,0.0,0.0
2023-02-23 17:48:00,-17.22,-26.24,0.0,-17.22,-26.24,0.0,0.0
2023-02-23 17:49:00,-17.14,-26.18,0.0,-17.14,-26.18,0.0,0.0
2023-02-23 17:50:00,-17.17,-26.22,0.0,-17.17,-26.22,0.0,0.0
2023-02-23 17:51:00,-17.21,-26.25,0.0,-17.21,-26.25,0.0,0.0
2023-02-23 17:52:00,-17.12,-26.25,0.0,-17.12,-26.25,0.0,0.0
2023-02-23 17:53:00,-17.23,-26.23,0.0,-17.23,-26.23,0.0,0.0
2023-02-23 17:54:00,-17.07,-26.27,0.0,-17.07,-26.27,0.0,0.0
2023-02-23 17:55:00,-17.27,-26.22,0.0,-17.27,-26.22,0.0,0.0
2023-02-23 17:56:00,-17.17,-26.2,0.0,-17.17,-26.2,0.0,0.0
2023-02-23 17:57:00,-17.18,-26.26,0.0,-17.18,-26.26,0.0,0.0
2023-02-23 17:58:00,-17.1,-26.23,0.0,-17.1,-26.23,0.0,0.0
2023-02-23 17:59:00,-17.05,-26.24,0.0,-17.05,-26.24,0.0,0.0
2023-02-23 18:00:00,-17.06,-26.19,0.0,-17.06,-26.19,0.0,0.0
2023-02-23 18:01:00,-17.06,-26.18,0.0,-17.06,-26.18,0.0,0.0
2023-02-23 18:02:00,-17.24,-26.23,0.0,-17.24,-26.23,0.0,0.0
2023-02-23 18:03:00,-17.38,-26.23,0.0,-17.38,-26.23,0.0,0.0
2023-02-23 18:04:00,-17.19,-26.19,0.0,-17.19,-26.19,0.0,0.0
2023-02-23 18:05:00,-17.12,-26.22,0.0,-17.12,-26.22,0.0,0.0
2023-02-23 18:06:00,-17.16,-26.2,0.0,-17.16,-26.2,0.0,0.0
2023-02-23 18:07:00,-17.13,-26.23,0.0,-17.13,-26.23,0.0,0.0
2023-02-23 18:08:00,-17.23,-26.18,0.0,-17.23,-26.18,0.0,0.0
2023-02-23 18:09:00,-17.22,-26.19,0.0,-17.22,-26.19,0.0,0.0
2023-02-23 18:10:00,-17.19,-26.24,0.0,-17.19,-26.24,0.0,0.0
2023-02-23 18:11:00,-17.1,-26.22,0.0,-17.1,-26.22,0.0,0.0
2023-02-23 18:12:00,-17.26,-26.2,0.0,-17.26,-26.2,0.0,0.0
2023-02-23 18:13:00,-17.25,-26.16,0.0,-17.25,-26.16,0.0,0.0
2023-02-23 18:14:00,-17.17,-26.2,0.0,-17.17,-26.2,0.0,0.0
