_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-23 22:52:00,-17.26,-26.06,0.0,-17.26,-26.06,0.0,0.0
2023-02-23 22:53:00,-17.25,-26.06,0.0,-17.25,-26.06,0.0,0.0
2023-02-23 22:54:00,-17.17,-26.11,0.0,-17.17,-26.11,0.0,0.0
2023-02-23 22:55:00,-17.29,-26.07,0.0,-17.29,-26.07,0.0,0.0
2023-02-23 22:56:00,-17.22,-26.07,0.0,-17.22,-26.07,0.0,0.0
2023-02-23 22:57:00,-17.23,-26.08,0.0,-17.23,-26.08,0.0,0.0
2023-02-23 22:58:00,-17.22,-26.11,0.0,-17.22,-26.11,0.0,0.0
2023-02-23 22:59:00,-17.15,-26.12,0.0,-17.15,-26.12,0.0,0.0
2023-02-23 23:00:00,-17.17,-26.06,0.0,-17.17,-26.06,0.0,0.0
2023-02-23 23:01:00,-17.33,-26.09,0.0,-17.33,-26.09,0.0,0.0
2023-02-23 23:02:00,-17.16,-26.07,0.0,-17.16,-26.07,0.0,0.0
2023-02-23 23:03:00,-17.28,-26.07,0.0,-17.28,-26.07,0.0,0.0
2023-02-23 23:04:00,-17.22,-26.06,0.0,-17.22,-26.06,0.0,0.0
2023-02-23 23:05:00,-17.24,-26.1,0.0,-17.24,-26.1,0.0,0.0
2023-02-23 23:06:00,-17.29,-26.08,0.0,-17.29,-26.08,0.0,0.0
2023-02-23 23:07:00,-17.22,-26.06,0.0,-17.22,-26.06,0.0,0.0
2023-02-23 23:08:00,-17.28,-26.08,0.0,-17.28,-26.08,0.0,0.0
2023-02-23 23:09:00,-17.28,-26.06,0.0,-17.28,-26.06,0.0,0.0
2023-02-23 23:10:00,-17.26,-26.08,0.0,-17.26,-26.08,0.0,0.0
2023-02-23 23:11:00,-17.23,-26.06,0.0,-17.23,-26.06,0.0,0.0
2023-02-23 23:12:00,-17.3,-26.07,0.0,-17.3,-26.07,0.0,0.0
2023-02-23 23:13:00,-17.25,-26.07,0.0,-17.25,-26.07,0.0,0.0
2023-02-23 23:14:00,-17.26,-26.05,0.0,-17.26,-26.05,0.0,0.0
2023-02-23 23:15:00,-17.26,-26.07,0.0,-17.26,-26.07,0.0,0.0
2023-02-23 23:16:00,-17.29,-26.06,0.0,-17.29,-26.06,0.0,0.0
2023-02-23 23:17:00,-17.2,-26.07,0.0,-17.2,-26.07,0.0,0.0
2023-02-23 23:18:00,-17.28,-26.05,0.0,-17.28,-26.05,0.0,0.0
2023-02-23 23:19:00,-17.22,-26.05,0.0,-17.22,-26.05,0.0,0.0
2023-02-23 23:20:00,-17.2,-26.07,0.0,-17.2,-26.07,0.0,0.0
2023-02-23 23:21:00,-17.21,-26.07,0.0,-17.21,-26.07,0.0,0.0
2023-02-23 23:22:00,-17.32,-26.06,0.0,-17.32,-26.06,0.0,0.0
2023-02-23 23:23:00,-17.24,-26.06,0.0,-17.24,-26.06,0.0,0.0
2023-02-23 23:24:00,-17.21,-26.05,0.0,-17.21,-26.05,0.0,0.0
2023-02-23 23:25:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-23 23:26:00,-17.26,-26.05,0.0,-17.26,-26.05,0.0,0.0
2023-02-23 23:27:00,-17.21,-26.07,0.0,-17.21,-26.07,0.0,0.0
2023-02-23 23:28:00,-17.23,-26.07,0.0,-17.23,-26.07,0.0,0.0
2023-02-23 23:29:00,-17.32,-26.06,0.0,-17.32,-26.06,0.0,0.0
2023-02-23 23:30:00,,,0.0,-17.304443,-26.052221,,
2023-02-23 23:31:00,,,0.0,-17.288889,-26.044443,,
2023-02-23 23:32:00,,,0.0,-17.273333,-26.036667,,
2023-02-23 23:33:00,,,0.0,-17.257778,-26.028889,,
2023-02-23 23:34:00,,,0.0,-17.242222,-26.02111,,
2023-02-23 23:35:00,,,0.0,-17.226667,-26.013332,,
2023-02-23 23:36:00,,,0.0,-17.211111,-26.005556,,
2023-02-23 23:37:00,,,0.0,-17.195557,-25.997778,,
2023-02-23 23:38:00,-17.18,-25.99,0.0,-17.18,-25.99,0.0,0.0
2023-02-23 23:39:00,-17.12,-26.03,0.0,-17.12,-26.03,0.0,0.0
2023-02-23 23:40:00,-17.3,-26.03,0.0,-17.3,-26.03,0.0,0.0
2023-02-23 23:41:00,-17.22,-26.02,0.0,-17.22,-26.02,0.0,0.0
2023-02-23 23:42:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-23 23:43:00,-17.18,-26.01,0.0,-17.18,-26.01,0.0,0.0
2023-02-23 23:44:00,-17.25,-26.04,0.0,-17.25,-26.04,0.0,0.0
2023-02-23 23:45:00,-17.22,-26.03,0.0,-17.22,-26.03,0.0,0.0
2023-02-23 23:46:00,-17.22,-26.01,0.0,-17.22,-26.01,0.0,0.0
2023-02-23 23:47:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-23 23:48:00,,,0.0,-17.236364,-26.018183,,
2023-02-23 23:49:00,,,0.0,-17.232727,-26.016363,,
2023-02-23 23:50:00,,,0.0,-17.229092,-26.014545,,
2023-02-23 23:51:00,,,0.0,-17.225454,-26.012728,,
2023-02-23 23:52:00,,,0.0,-17.221819,-26.01091,,
2023-02-23 23:53:00,,,0.0,-17.218182,-26.00909,,
2023-02-23 23:54:00,,,0.0,-17.214546,-26.007273,,
2023-02-23 23:55:00,,,0.0,-17.210909,-26.005455,,
2023-02-23 23:56:00,,,0.0,-17.207273,-26.003637,,
2023-02-23 23:57:00,,,0.0,-17.203636,-26.001818,,
2023-02-23 23:58:00,-17.2,-26.0,0.0,-17.2,-26.0,0.0,0.0
2023-02-23 23:59:00,-17.25,-26.02,0.0,-17.25,-26.02,0.0,0.0
2023-02-24 00:00:00,-17.32,-26.01,0.0,-17.32,-26.01,0.0,0.0
2023-02-24 00:01:00,-17.23,-26.01,0.0,-17.23,-26.01,0.0,0.0
2023-02-24 00:02:00,-17.24,-26.01,0.0,-17.24,-26.01,0.0,0.0
2023-02-24 00:03:00,-17.23,-26.02,0.0,-17.23,-26.02,0.0,0.0
2023-02-24 00:04:00,-17.24,-26.01,0.0,-17.24,-26.01,0.0,0.0
2023-02-24 00:05:00,-17.26,-26.04,0.0,-17.26,-26.04,0.0,0.0
2023-02-24 00:06:00,-17.29,-26.03,0.0,-17.29,-26.03,0.0,0.0
2023-02-24 00:07:00,-17.21,-26.02,0.0,-17.21,-26.02,0.0,0.0
2023-02-24 00:08:00,-17.32,-26.04,0.0,-17.32,-26.04,0.0,0.0
2023-02-24 00:09:00,-17.2,-26.02,0.0,-17.2,-26.02,0.0,0.0
2023-02-24 00:10:00,-17.25,-26.04,0.0,-17.25,-26.04,0.0,0.0
2023-02-24 00:11:00,-17.27,-26.03,0.0,-17.27,-26.03,0.0,0.0
2023-02-24 00:12:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 00:13:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-24 00:14:00,-17.25,-26.04,0.0,-17.25,-26.04,0.0,0.0
2023-02-24 00:15:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-24 00:16:00,-17.25,-26.02,0.0,-17.25,-26.02,0.0,0.0
2023-02-24 00:17:00,-17.18,-26.05,0.0,-17.18,-26.05,0.0,0.0
2023-02-24 00:18:00,-17.34,-26.05,0.0,-17.34,-26.05,0.0,0.0
2023-02-24 00:19:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 00:20:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 00:21:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-24 00:22:00,-17.27,-26.03,0.0,-17.27,-26.03,0.0,0.0
2023-02-24 00:23:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-24 00:24:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-24 00:25:00,-17.24,-26.03,0.0,-17.24,-26.03,0.0,0.0
2023-02-24 00:26:00,-17.3,-26.04,0.0,-17.3,-26.04,0.0,0.0
2023-02-24 00:27:00,-17.28,-26.01,0.0,-17.28,-26.01,0.0,0.0
2023-02-24 00:28:00,-17.25,-26.04,0.0,-17.25,-26.04,0.0,0.0
2023-02-24 00:29:00,-17.3,-26.03,0.0,-17.3,-26.03,0.0,0.0
2023-02-24 00:30:00,-17.26,-26.05,0.0,-17.26,-26.05,0.0,0.0
2023-02-24 00:31:00,-17.21,-26.05,0.0,-17.21,-26.05,0.0,0.0
2023-02-24 00:32:00,-17.23,-26.04,0.0,-17.23,-26.04,0.0,0.0
2023-02-24 00:33:00,-17.23,-26.04,0.0,-17.23,-26.04,0.0,0.0
2023-02-24 00:34:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 00:35:00,-17.25,-26.03,0.0,-17.25,-26.03,0.0,0.0
2023-02-24 00:36:00,-17.23,-26.05,0.0,-17.23,-26.05,0.0,0.0
2023-02-24 00:37:00,-17.19,-26.01,0.0,-17.19,-26.01,0.0,0.0
2023-02-24 00:38:00,-17.18,-26.05,0.0,-17.18,-26.05,0.0,0.0
2023-02-24 00:39:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 00:40:00,-17.28,-26.05,0.0,-17.28,-26.05,0.0,0.0
2023-02-24 00:41:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 00:42:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-24 00:43:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-24 00:44:00,-17.25,-26.02,0.0,-17.25,-26.02,0.0,0.0
2023-02-24 00:45:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 00:46:00,-17.27,-26.02,0.0,-17.27,-26.02,0.0,0.0
2023-02-24 00:47:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 00:48:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-24 00:49:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-24 00:50:00,-17.25,-26.02,0.0,-17.25,-26.02,0.0,0.0
2023-02-24 00:51:00,-17.16,-26.04,0.0,-17.16,-26.04,0.0,0.0
2023-02-24 00:52:00,-17.17,-26.04,0.0,-17.17,-26.04,0.0,0.0
2023-02-24 00:53:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-24 00:54:00,-17.25,-26.03,0.0,-17.25,-26.03,0.0,0.0
2023-02-24 00:55:00,-17.2,-26.05,0.0,-17.2,-26.05,0.0,0.0
2023-02-24 00:56:00,-17.24,-26.06,0.0,-17.24,-26.06,0.0,0.0
2023-02-24 00:57:00,-17.12,-26.03,0.0,-17.12,-26.03,0.0,0.0
2023-02-24 00:58:00,-17.23,-26.04,0.0,-17.23,-26.04,0.0,0.0
2023-02-24 00:59:00,-17.27,-26.05,0.0,-17.27,-26.05,0.0,0.0
2023-02-24 01:00:00,-17.29,-26.05,0.0,-17.29,-26.05,0.0,0.0
2023-02-24 01:01:00,-17.29,-26.05,0.0,-17.29,-26.05,0.0,0.0
2023-02-24 01:02:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 01:03:00,-17.26,-26.03,0.0,-17.26,-26.03,0.0,0.0
2023-02-24 01:04:00,-17.19,-26.05,0.0,-17.19,-26.05,0.0,0.0
2023-02-24 01:05:00,-17.2,-26.02,0.0,-17.2,-26.02,0.0,0.0
2023-02-24 01:06:00,-17.26,-26.04,0.0,-17.26,-26.04,0.0,0.0
2023-02-24 01:07:00,-17.21,-26.05,0.0,-17.21,-26.05,0.0,0.0
2023-02-24 01:08:00,-17.27,-26.03,0.0,-17.27,-26.03,0.0,0.0
2023-02-24 01:09:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-24 01:10:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-24 01:11:00,-17.13,-26.04,0.0,-17.13,-26.04,0.0,0.0
2023-02-24 01:12:00,-17.25,-26.05,0.0,-17.25,-26.05,0.0,0.0
2023-02-24 01:13:00,-17.21,-26.02,0.0,-17.21,-26.02,0.0,0.0
2023-02-24 01:14:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-24 01:15:00,-17.2,-26.04,0.0,-17.2,-26.04,0.0,0.0
2023-02-24 01:16:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 01:17:00,-17.19,-26.02,0.0,-17.19,-26.02,0.0,0.0
2023-02-24 01:18:00,-17.2,-26.04,0.0,-17.2,-26.04,0.0,0.0
2023-02-24 01:19:00,-17.18,-26.04,0.0,-17.18,-26.04,0.0,0.0
2023-02-24 01:20:00,-17.18,-26.01,0.0,-17.18,-26.01,0.0,0.0
2023-02-24 01:21:00,-17.3,-26.02,0.0,-17.3,-26.02,0.0,0.0
2023-02-24 01:22:00,-17.23,-26.02,0.0,-17.23,-26.02,0.0,0.0
2023-02-24 01:23:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-24 01:24:00,-17.19,-26.02,0.0,-17.19,-26.02,0.0,0.0
2023-02-24 01:25:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 01:26:00,-17.27,-26.04,0.0,-17.27,-26.04,0.0,0.0
2023-02-24 01:27:00,-17.2,-26.01,0.0,-17.2,-26.01,0.0,0.0
2023-02-24 01:28:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 01:29:00,-17.16,-26.03,0.0,-17.16,-26.03,0.0,0.0
2023-02-24 01:30:00,-17.22,-26.03,0.0,-17.22,-26.03,0.0,0.0
2023-02-24 01:31:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-24 01:32:00,-17.22,-26.01,0.0,-17.22,-26.01,0.0,0.0
2023-02-24 01:33:00,-17.24,-26.03,0.0,-17.24,-26.03,0.0,0.0
2023-02-24 01:34:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 01:35:00,-17.22,-26.05,0.0,-17.22,-26.05,0.0,0.0
2023-02-24 01:36:00,-17.18,-26.04,0.0,-17.18,-26.04,0.0,0.0
2023-02-24 01:37:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-24 01:38:00,-17.15,-26.03,0.0,-17.15,-26.03,0.0,0.0
2023-02-24 01:39:00,-17.14,-26.05,0.0,-17.14,-26.05,0.0,0.0
2023-02-24 01:40:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 01:41:00,-17.17,-26.04,0.0,-17.17,-26.04,0.0,0.0
2023-02-24 01:42:00,-17.2,-26.01,0.0,-17.2,-26.01,0.0,0.0
2023-02-24 01:43:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-24 01:44:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 01:45:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 01:46:00,-17.2,-26.03,0.0,-17.2,-26.03,0.0,0.0
2023-02-24 01:47:00,-17.23,-26.02,0.0,-17.23,-26.02,0.0,0.0
2023-02-24 01:48:00,-17.13,-25.99,0.0,-17.13,-25.99,0.0,0.0
2023-02-24 01:49:00,-17.21,-26.0,0.0,-17.21,-26.0,0.0,0.0
2023-02-24 01:50:00,-17.19,-26.02,0.0,-17.19,-26.02,0.0,0.0
2023-02-24 01:51:00,-17.15,-26.03,0.0,-17.15,-26.03,0.0,0.0
2023-02-24 01:52:00,-17.24,-26.03,0.0,-17.24,-26.03,0.0,0.0
2023-02-24 01:53:00,-17.21,-26.02,0.0,-17.21,-26.02,0.0,0.0
2023-02-24 01:54:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 01:55:00,-17.14,-26.0,0.0,-17.14,-26.0,0.0,0.0
2023-02-24 01:56:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 01:57:00,-17.21,-26.05,0.0,-17.21,-26.05,0.0,0.0
2023-02-24 01:58:00,-17.2,-26.03,0.0,-17.2,-26.03,0.0,0.0
2023-02-24 01:59:00,-17.15,-26.02,0.0,-17.15,-26.02,0.0,0.0
2023-02-24 02:00:00,-17.13,-26.02,0.0,-17.13,-26.02,0.0,0.0
2023-02-24 02:01:00,-17.21,-26.02,0.0,-17.21,-26.02,0.0,0.0
2023-02-24 02:02:00,-17.17,-26.01,0.0,-17.17,-26.01,0.0,0.0
2023-02-24 02:03:00,-17.24,-26.01,0.0,-17.24,-26.01,0.0,0.0
2023-02-24 02:04:00,-17.12,-26.03,0.0,-17.12,-26.03,0.0,0.0
2023-02-24 02:05:00,-17.17,-26.02,0.0,-17.17,-26.02,0.0,0.0
2023-02-24 02:06:00,-17.2,-26.01,0.0,-17.2,-26.01,0.0,0.0
2023-02-24 02:07:00,-17.26,-26.03,0.0,-17.26,-26.03,0.0,0.0
2023-02-24 02:08:00,-17.17,-26.05,0.0,-17.17,-26.05,0.0,0.0
2023-02-24 02:09:00,-17.22,-26.03,0.0,-17.22,-26.03,0.0,0.0
2023-02-24 02:10:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-24 02:11:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 02:12:00,-17.0,-25.98,0.0,-17.0,-25.98,0.0,0.0
2023-02-24 02:13:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 02:14:00,-17.16,-26.04,0.0,-17.16,-26.04,0.0,0.0
2023-02-24 02:15:00,-17.19,-26.01,0.0,-17.19,-26.01,0.0,0.0
2023-02-24 02:16:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 02:17:00,-17.2,-26.04,0.0,-17.2,-26.04,0.0,0.0
2023-02-24 02:18:00,-17.11,-26.03,0.0,-17.11,-26.03,0.0,0.0
2023-02-24 02:19:00,-17.23,-26.01,0.0,-17.23,-26.01,0.0,0.0
2023-02-24 02:20:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 02:21:00,-17.24,-26.01,0.0,-17.24,-26.01,0.0,0.0
2023-02-24 02:22:00,-17.19,-26.0,0.0,-17.19,-26.0,0.0,0.0
2023-02-24 02:23:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 02:24:00,-17.27,-26.02,0.0,-17.27,-26.02,0.0,0.0
2023-02-24 02:25:00,-17.17,-26.0,0.0,-17.17,-26.0,0.0,0.0
2023-02-24 02:26:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 02:27:00,-17.26,-26.01,0.0,-17.26,-26.01,0.0,0.0
2023-02-24 02:28:00,-17.2,-26.01,0.0,-17.2,-26.01,0.0,0.0
2023-02-24 02:29:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 02:30:00,-17.19,-26.01,0.0,-17.19,-26.01,0.0,0.0
2023-02-24 02:31:00,-17.16,-26.03,0.0,-17.16,-26.03,0.0,0.0
2023-02-24 02:32:00,-17.13,-26.04,0.0,-17.13,-26.04,0.0,0.0
2023-02-24 02:33:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 02:34:00,-17.2,-26.01,0.0,-17.2,-26.01,0.0,0.0
2023-02-24 02:35:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-24 02:36:00,-17.17,-26.02,0.0,-17.17,-26.02,0.0,0.0
2023-02-24 02:37:00,-17.19,-26.02,0.0,-17.19,-26.02,0.0,0.0
2023-02-24 02:38:00,-17.16,-26.04,0.0,-17.16,-26.04,0.0,0.0
2023-02-24 02:39:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 02:40:00,-17.29,-26.01,0.0,-17.29,-26.01,0.0,0.0
2023-02-24 02:41:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-24 02:42:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 02:43:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-24 02:44:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 02:45:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-24 02:46:00,-17.2,-26.02,0.0,-17.2,-26.02,0.0,0.0
2023-02-24 02:47:00,-17.14,-26.04,0.0,-17.14,-26.04,0.0,0.0
2023-02-24 02:48:00,-17.24,-26.03,0.0,-17.24,-26.03,0.0,0.0
2023-02-24 02:49:00,-17.21,-26.04,0.0,-17.21,-26.04,0.0,0.0
2023-02-24 02:50:00,-17.12,-26.03,0.0,-17.12,-26.03,0.0,0.0
2023-02-24 02:51:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 02:52:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-24 02:53:00,-17.28,-26.04,0.0,-17.28,-26.04,0.0,0.0
2023-02-24 02:54:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-24 02:55:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-24 02:56:00,-17.15,-26.02,0.0,-17.15,-26.02,0.0,0.0
2023-02-24 02:57:00,-17.2,-26.03,0.0,-17.2,-26.03,0.0,0.0
2023-02-24 02:58:00,-17.11,-26.04,0.0,-17.11,-26.04,0.0,0.0
2023-02-24 02:59:00,-17.15,-26.06,0.0,-17.15,-26.06,0.0,0.0
2023-02-24 03:00:00,-17.18,-26.04,0.0,-17.18,-26.04,0.0,0.0
2023-02-24 03:01:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 03:02:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-24 03:03:00,-17.3,-26.03,0.0,-17.3,-26.03,0.0,0.0
2023-02-24 03:04:00,-17.19,-26.01,0.0,-17.19,-26.01,0.0,0.0
2023-02-24 03:05:00,-17.24,-26.03,0.0,-17.24,-26.03,0.0,0.0
2023-02-24 03:06:00,-17.16,-26.03,0.0,-17.16,-26.03,0.0,0.0
2023-02-24 03:07:00,-17.23,-26.01,0.0,-17.23,-26.01,0.0,0.0
2023-02-24 03:08:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-24 03:09:00,-17.29,-26.02,0.0,-17.29,-26.02,0.0,0.0
2023-02-24 03:10:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-24 03:11:00,-17.15,-26.02,0.0,-17.15,-26.02,0.0,0.0
2023-02-24 03:12:00,-17.17,-26.01,0.0,-17.17,-26.01,0.0,0.0
2023-02-24 03:13:00,-17.18,-26.01,0.0,-17.18,-26.01,0.0,0.0
2023-02-24 03:14:00,-17.2,-26.03,0.0,-17.2,-26.03,0.0,0.0
2023-02-24 03:15:00,-17.23,-26.02,0.0,-17.23,-26.02,0.0,0.0
2023-02-24 03:16:00,-17.27,-26.04,0.0,-17.27,-26.04,0.0,0.0
2023-02-24 03:17:00,-17.28,-26.03,0.0,-17.28,-26.03,0.0,0.0
2023-02-24 03:18:00,-17.17,-26.0,0.0,-17.17,-26.0,0.0,0.0
2023-02-24 03:19:00,-17.23,-26.01,0.0,-17.23,-26.01,0.0,0.0
2023-02-24 03:20:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-24 03:21:00,-17.19,-26.01,0.0,-17.19,-26.01,0.0,0.0
2023-02-24 03:22:00,-17.16,-26.01,0.0,-17.16,-26.01,0.0,0.0
2023-02-24 03:23:00,-17.22,-26.01,0.0,-17.22,-26.01,0.0,0.0
2023-02-24 03:24:00,-17.2,-26.05,0.0,-17.2,-26.05,0.0,0.0
2023-02-24 03:25:00,-17.19,-26.03,0.0,-17.19,-26.03,0.0,0.0
2023-02-24 03:26:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-24 03:27:00,-17.22,-26.01,0.0,-17.22,-26.01,0.0,0.0
2023-02-24 03:28:00,-17.21,-26.02,0.0,-17.21,-26.02,0.0,0.0
2023-02-24 03:29:00,-17.25,-26.02,0.0,-17.25,-26.02,0.0,0.0
2023-02-24 03:30:00,-17.19,-26.02,0.0,-17.19,-26.02,0.0,0.0
2023-02-24 03:31:00,-17.23,-26.0,0.0,-17.23,-26.0,0.0,0.0
2023-02-24 03:32:00,-17.23,-26.01,0.0,-17.23,-26.01,0.0,0.0
